2019-12-30 06:53:43
b'Open,ID:960701,Good:05,FU:00,FD:02,Stranger:02,Ready:00\r\n'
b'Open,ID:960701,Good:05,FU:00,FD:02,Stranger:02,Ready:00\r\n'
b'Open,ID:960701,Good:05,FU:00,FD:02,Stranger:02,Ready:00\r\n'
b'Open,ID:960701,Good:05,FU:00,FD:02,Stranger:02,Ready:00\r\n'
b'Open,ID:960701,Good:05,FU:00,FD:02,Stranger:02,Ready:00\r\n'
b'Open,ID:960701,Good:05,FU:01,FD:00,Stranger:03,Ready:00\r\n'
2019-12-30 11:18:18
b'Open,ID:020403,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 11:18:19
b'Open,ID:020403,Good:04,FU:00,FD:03,Stranger:02,Ready:00\r\n'
2019-12-30 11:19:16
b'Open,ID:070401,Good:02,FU:00,FD:01,Stranger:10,Ready:00\r\n'
2019-12-30 11:21:43
b'Open,ID:080101,Good:03,FU:02,FD:00,Stranger:01,Ready:05\r\n'
2019-12-30 11:21:45
b'Open,ID:080101,Good:04,FU:02,FD:02,Stranger:01,Ready:00\r\n'
2019-12-30 11:25:28
b'Open,ID:861204,Good:03,FU:00,FD:01,Stranger:01,Ready:07\r\n'
2019-12-30 11:28:22
b'Open,ID:070601,Good:07,FU:01,FD:00,Stranger:00,Ready:04\r\n'
2019-12-30 11:28:24
b'Open,ID:070601,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 11:35:42
b'Open,ID:890602,Good:02,FU:00,FD:00,Stranger:07,Ready:00\r\n'
2019-12-30 11:38:25
b'Open,ID:930909,Good:03,FU:02,FD:01,Stranger:03,Ready:00\r\n'
2019-12-30 11:38:26
b'Open,ID:930909,Good:06,FU:02,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:06,FU:02,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:06,FU:02,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:06,FU:02,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:06,FU:02,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:06,FU:02,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:06,FU:02,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:06,FU:02,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 11:41:05
b'Open,ID:861001,Good:02,FU:03,FD:02,Stranger:01,Ready:02\r\n'
2019-12-30 11:42:08
b'Open,ID:000101,Good:04,FU:01,FD:00,Stranger:04,Ready:00\r\n'
2019-12-30 11:46:30
b'Open,ID:070401,Good:04,FU:01,FD:03,Stranger:01,Ready:00\r\n'
2019-12-30 11:55:02
b'Open,ID:080101,Good:02,FU:03,FD:03,Stranger:02,Ready:00\r\n'
2019-12-30 11:55:04
b'Open,ID:080101,Good:04,FU:04,FD:01,Stranger:00,Ready:00\r\n'
2019-12-30 11:55:06
b'Open,ID:080101,Good:02,FU:02,FD:02,Stranger:05,Ready:00\r\n'
2019-12-30 11:55:07
b'Open,ID:080101,Good:09,FU:00,FD:00,Stranger:02,Ready:00\r\n'
2019-12-30 11:55:09
b'Open,ID:080101,Good:07,FU:00,FD:00,Stranger:05,Ready:00\r\n'
2019-12-30 12:00:59
b'Open,ID:050402,Good:06,FU:00,FD:03,Stranger:01,Ready:00\r\n'
2019-12-30 12:01:01
b'Open,ID:050402,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:050402,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:050402,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:050402,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:050402,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:050402,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:050402,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:050402,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:050402,Good:05,FU:00,FD:00,Stranger:04,Ready:00\r\n'
2019-12-30 12:03:47
b'Open,ID:900211,Good:09,FU:01,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 12:09:15
b'Open,ID:000101,Good:05,FU:01,FD:01,Stranger:03,Ready:00\r\n'
2019-12-30 12:13:36
b'Open,ID:070802,Good:03,FU:03,FD:00,Stranger:03,Ready:00\r\n'
2019-12-30 12:26:54
b'Open,ID:920502,Good:02,FU:01,FD:02,Stranger:05,Ready:00\r\n'
2019-12-30 12:26:55
b'Open,ID:920502,Good:03,FU:01,FD:01,Stranger:04,Ready:00\r\n'
2019-12-30 12:27:21
b'Open,ID:020416,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 12:27:23
b'Open,ID:020416,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
